,X,Y,Z(intensidade)
217,42,-3,8.78348e-10
218,41,-3,9.09044e-10
219,40,-3,9.4952e-10
220,39,-3,9.7112e-10
221,38,-3,9.69756e-10
222,37,-3,9.78169e-10
223,36,-3,9.42698e-10
224,35,-3,9.27916e-10
225,34,-3,9.37924e-10
226,33,-3,9.21322e-10
227,32,-3,9.12227e-10
228,31,-3,9.43153e-10
229,30,-3,9.6589e-10
230,29,-3,9.61798e-10
231,28,-3,9.11317e-10
232,27,-3,9.0245e-10
233,26,-3,8.77439e-10
234,25,-3,8.5311e-10
235,24,-3,8.24915e-10
236,23,-3,7.8899e-10
237,22,-3,7.98767e-10
238,21,-3,8.05134e-10
239,20,-3,7.78304e-10
240,19,-3,7.99449e-10
241,18,-3,8.23778e-10
242,17,-3,8.02405e-10
243,16,-3,8.06498e-10
244,15,-3,8.09226e-10
245,14,-3,7.90582e-10
246,13,-3,8.25597e-10
247,12,-3,8.3492e-10
248,11,-3,8.43333e-10
249,10,-3,8.58794e-10
250,9,-3,8.51745e-10
251,8,-3,8.51745e-10
252,7,-3,8.54701e-10
253,6,-3,8.74028e-10
254,5,-3,8.83123e-10
255,4,-3,8.7994e-10
256,3,-3,8.86306e-10
257,2,-3,8.76302e-10
258,1,-3,8.70845e-10
259,0,-3,8.84942e-10
260,0,-4,8.4697e-10
261,1,-4,8.29235e-10
262,2,-4,8.306e-10
263,3,-4,8.29235e-10
264,4,-4,8.30372e-10
265,5,-4,8.28781e-10
266,6,-4,8.29008e-10
267,7,-4,8.71982e-10
268,8,-4,9.14955e-10
269,9,-4,9.18138e-10
270,10,-4,8.89944e-10
271,11,-4,8.8858e-10
272,12,-4,9.05633e-10
273,13,-4,8.65615e-10
274,14,-4,8.53564e-10
275,15,-4,8.3924e-10
276,16,-4,8.54929e-10
277,17,-4,8.61977e-10
278,18,-4,8.36511e-10
279,19,-4,8.46288e-10
280,20,-4,8.55383e-10
281,21,-4,8.70617e-10
282,22,-4,8.57884e-10
283,23,-4,8.66752e-10
284,24,-4,8.19231e-10
285,25,-4,8.0809e-10
286,26,-4,8.1241e-10
287,27,-4,8.29235e-10
288,28,-4,8.41286e-10
289,29,-4,8.61295e-10
290,30,-4,8.51291e-10
291,31,-4,8.54929e-10
292,32,-4,8.76984e-10
293,33,-4,8.94946e-10
294,34,-4,9.13818e-10
295,35,-4,9.14728e-10
296,36,-4,9.14955e-10
297,37,-4,9.47701e-10
298,38,-4,8.90171e-10
299,39,-4,8.8858e-10
300,40,-4,9.11545e-10
301,41,-4,9.26324e-10
302,42,-4,9.45427e-10
303,43,-4,9.46109e-10
304,44,-4,9.25187e-10
305,45,-4,9.23823e-10
306,46,-4,8.97902e-10
307,47,-4,8.36284e-10
308,48,-4,8.70617e-10
309,49,-4,8.29917e-10
310,50,-4,8.08772e-10
311,51,-4,7.72619e-10
312,52,-4,7.16458e-10
313,53,-4,6.29147e-10
314,54,-4,5.2319e-10
315,55,-4,3.77215e-10
316,56,-4,2.18734e-10
317,57,-4,1.12778e-10
318,58,-4,3.97906e-11
319,59,-4,2.1828e-11
320,60,-4,2.06911e-11
321,61,-4,1.47794e-11
322,62,-4,8.64026e-12
323,63,-4,6.36649e-12
324,64,-4,6.36649e-12
325,64,-5,4.77487e-12
326,63,-5,5.00225e-12
327,62,-5,5.22962e-12
328,61,-5,5.457e-12
329,60,-5,5.91174e-12
330,59,-5,5.457e-12
331,58,-5,6.36649e-12
332,57,-5,6.82124e-12
333,56,-5,8.64026e-12
334,55,-5,1.47794e-11
335,54,-5,2.0009e-11
336,53,-5,2.95588e-11
337,52,-5,6.79852e-11
338,51,-5,1.41655e-10
339,50,-5,2.61936e-10
340,49,-5,3.8631e-10
341,48,-5,4.89312e-10
342,47,-5,5.69802e-10
343,46,-5,6.28464e-10
344,45,-5,6.99405e-10
345,44,-5,7.4829e-10
346,43,-5,7.6648e-10
347,42,-5,7.74893e-10
348,41,-5,8.04679e-10
349,40,-5,8.44924e-10
350,39,-5,8.65388e-10
351,38,-5,8.68344e-10
352,37,-5,8.66752e-10
353,36,-5,8.28098e-10
354,35,-5,8.12182e-10
355,34,-5,8.18094e-10
356,33,-5,8.00132e-10
357,32,-5,7.9763e-10
358,31,-5,8.33101e-10
359,30,-5,8.49926e-10
360,29,-5,8.3924e-10
361,28,-5,7.93083e-10
362,27,-5,7.78986e-10
363,26,-5,7.66935e-10
364,25,-5,7.37376e-10
365,24,-5,7.11228e-10
366,23,-5,6.67345e-10
367,22,-5,6.78032e-10
368,21,-5,6.82579e-10
369,20,-5,6.5393e-10
370,19,-5,6.75758e-10
371,18,-5,6.93948e-10
372,17,-5,6.77122e-10
373,16,-5,6.84398e-10
374,15,-5,6.8167e-10
375,14,-5,6.64617e-10
376,13,-5,6.98268e-10
377,12,-5,7.20096e-10
378,11,-5,7.11456e-10
379,10,-5,7.3533e-10
380,9,-5,7.24189e-10
381,8,-5,7.25098e-10
382,7,-5,7.28054e-10
383,6,-5,7.47608e-10
384,5,-5,7.53975e-10
385,4,-5,7.55794e-10
386,3,-5,7.61705e-10
387,2,-5,7.55339e-10
388,1,-5,7.38059e-10
389,0,-5,7.63524e-10
390,0,-6,7.59432e-10
391,1,-6,7.52838e-10
392,2,-6,7.51019e-10
393,3,-6,7.48745e-10
394,4,-6,7.49427e-10
395,5,-6,7.48972e-10
396,6,-6,7.4829e-10
397,7,-6,7.9422e-10
398,8,-6,8.37876e-10
399,9,-6,8.40831e-10
400,10,-6,6.12776e-10
401,11,-6,5.92539e-10
402,12,-6,6.05272e-10
403,13,-6,5.61162e-10
404,14,-6,5.51612e-10
405,15,-6,5.36151e-10
406,16,-6,5.55477e-10
407,17,-6,5.61617e-10
408,18,-6,5.36833e-10
409,19,-6,5.52522e-10
410,20,-6,5.60252e-10
411,21,-6,5.72758e-10
412,22,-6,5.54341e-10
413,23,-6,5.66619e-10
414,24,-6,5.33877e-10
415,25,-6,5.1887e-10
416,26,-6,5.23873e-10
417,27,-6,5.39334e-10
418,28,-6,5.57296e-10
419,29,-6,5.70939e-10
420,30,-6,5.80261e-10
421,31,-6,5.88901e-10
422,32,-6,5.98224e-10
423,33,-6,6.13912e-10
424,34,-6,6.22098e-10
425,35,-6,6.30283e-10
426,36,-6,6.32102e-10
427,37,-6,6.66208e-10
428,38,-6,6.00952e-10
429,39,-6,6.02089e-10
430,40,-6,6.271e-10
431,41,-6,6.48928e-10
432,42,-6,6.69846e-10
433,43,-6,6.78259e-10
434,44,-6,6.66891e-10
435,45,-6,6.65754e-10
436,46,-6,6.33467e-10
437,47,-6,5.71621e-10
438,48,-6,6.17096e-10
439,49,-6,5.85263e-10
440,50,-6,5.82535e-10
441,51,-6,5.60252e-10
442,52,-6,5.15687e-10
443,53,-6,4.39515e-10
444,54,-6,3.51976e-10
445,55,-6,2.40336e-10
446,56,-6,1.29377e-10
447,57,-6,6.84399e-11
448,58,-6,3.16052e-11
449,59,-6,2.0009e-11
450,60,-6,1.61436e-11
451,61,-6,1.11414e-11
452,62,-6,6.82124e-12
453,63,-6,6.59386e-12
454,64,-6,6.36649e-12
455,64,-7,6.13912e-12
456,63,-7,5.457e-12
457,62,-7,5.00225e-12
458,61,-7,5.457e-12
459,60,-7,4.5475e-12
460,59,-7,5.457e-12
461,58,-7,5.68437e-12
462,57,-7,6.82124e-12
463,56,-7,6.59386e-12
464,55,-7,1.04592e-11
465,54,-7,1.72805e-11
466,53,-7,2.43291e-11
467,52,-7,4.27465e-11
468,51,-7,8.29918e-11
469,50,-7,1.628e-10
470,49,-7,2.52841e-10
471,48,-7,3.34923e-10
472,47,-7,4.03817e-10
473,46,-7,4.53158e-10
474,45,-7,5.04773e-10
475,44,-7,5.41835e-10
476,43,-7,5.55023e-10
477,42,-7,5.54341e-10
478,41,-7,5.77078e-10
479,40,-7,6.28919e-10
480,39,-7,6.47109e-10
481,38,-7,6.41425e-10
482,37,-7,6.37332e-10
483,36,-7,5.9163e-10
484,35,-7,5.67528e-10
485,34,-7,5.75032e-10
486,33,-7,5.55932e-10
487,32,-7,5.54795e-10
488,31,-7,5.9163e-10
489,30,-7,6.03453e-10
490,29,-7,5.96632e-10
491,28,-7,5.4229e-10
492,27,-7,5.37742e-10
493,26,-7,5.28193e-10
494,25,-7,5.01135e-10
495,24,-7,4.78625e-10
496,23,-7,4.34968e-10
497,22,-7,4.41334e-10
498,21,-7,4.41107e-10
499,20,-7,4.20188e-10
500,19,-7,4.37241e-10
501,18,-7,4.5384e-10
502,17,-7,4.3474e-10
503,16,-7,4.44972e-10
504,15,-7,4.42471e-10
505,14,-7,4.28601e-10
506,13,-7,4.62935e-10
507,12,-7,4.75669e-10
508,11,-7,4.68621e-10
509,10,-7,4.84537e-10
510,9,-7,4.79762e-10
511,8,-7,4.7385e-10
512,7,-7,4.834e-10
513,6,-7,5.00226e-10
514,5,-7,5.16142e-10
515,4,-7,5.08184e-10
516,3,-7,5.18643e-10
517,2,-7,5.02727e-10
518,1,-7,4.91585e-10
519,0,-7,5.05228e-10
520,0,-8,5.92539e-10
521,1,-8,6.07091e-10
522,2,-8,6.03908e-10
523,3,-8,6.02089e-10
524,4,-8,6.01862e-10
525,5,-8,6.0459e-10
526,6,-8,6.02999e-10
527,7,-8,6.49838e-10
528,8,-8,6.95767e-10
529,9,-8,7.04862e-10
530,10,-8,6.80306e-10
531,11,-8,6.79623e-10
532,12,-8,6.91447e-10
533,13,-8,6.5052e-10
534,14,-8,6.37559e-10
535,15,-8,6.25963e-10
536,16,-8,6.43698e-10
537,17,-8,6.52566e-10
538,18,-8,6.271e-10
539,19,-8,6.39833e-10
540,20,-8,6.50292e-10
541,21,-8,6.60297e-10
542,22,-8,6.4529e-10
543,23,-8,6.56431e-10
544,24,-8,6.16868e-10
545,25,-8,6.07091e-10
546,26,-8,6.12548e-10
547,27,-8,6.28919e-10
548,28,-8,6.45745e-10
549,29,-8,6.62116e-10
550,30,-8,6.6348e-10
551,31,-8,6.70301e-10
552,32,-8,6.8599e-10
553,33,-8,7.0327e-10
554,34,-8,7.17595e-10
555,35,-8,7.22597e-10
556,36,-8,7.32374e-10
557,37,-8,7.66708e-10
558,38,-8,7.00997e-10
559,39,-8,6.96449e-10
560,40,-8,7.28509e-10
561,41,-8,7.43288e-10
562,42,-8,7.68527e-10
563,43,-8,7.76712e-10
564,44,-8,7.55112e-10
565,45,-8,7.56021e-10
566,46,-8,7.23961e-10
567,47,-8,6.61888e-10
568,48,-8,7.09182e-10
569,49,-8,6.73257e-10
570,50,-8,6.60524e-10
571,51,-8,6.41652e-10
572,52,-8,5.89583e-10
573,53,-8,5.09775e-10
574,54,-8,4.15413e-10
575,55,-8,2.92404e-10
576,56,-8,1.64165e-10
577,57,-8,8.48108e-11
578,58,-8,3.47884e-11
579,59,-8,1.86448e-11
580,60,-8,1.70531e-11
581,61,-8,1.20509e-11
582,62,-8,7.95813e-12
583,63,-8,5.68437e-12
584,64,-8,5.457e-12
585,64,-9,5.457e-12
586,63,-9,5.91174e-12
587,62,-9,5.457e-12
588,61,-9,5.00225e-12
589,60,-9,6.13912e-12
590,59,-9,5.68437e-12
591,58,-9,5.68437e-12
592,57,-9,6.13912e-12
593,56,-9,7.27601e-12
594,55,-9,1.22782e-11
595,54,-9,1.79626e-11
596,53,-9,2.52386e-11
597,52,-9,5.13867e-11
598,51,-9,1.02091e-10
599,50,-9,1.97816e-10
600,49,-9,3.0059e-10
601,48,-9,3.89948e-10
602,47,-9,4.62025e-10
603,46,-9,5.1546e-10
604,45,-9,5.74349e-10
605,44,-9,6.11866e-10
606,43,-9,6.34831e-10
607,42,-9,6.33239e-10
608,41,-9,6.59615e-10
609,40,-9,7.04407e-10
610,39,-9,7.22142e-10
611,38,-9,7.17367e-10
612,37,-9,7.15776e-10
613,36,-9,6.70983e-10
614,35,-9,6.48701e-10
615,34,-9,6.58705e-10
616,33,-9,6.32784e-10
617,32,-9,6.36877e-10
618,31,-9,6.66436e-10
619,30,-9,6.83716e-10
620,29,-9,6.76213e-10
621,28,-9,6.24599e-10
622,27,-9,6.1755e-10
623,26,-9,6.05045e-10
624,25,-9,5.87537e-10
625,24,-9,5.54341e-10
